Symbol,Name,Exchange,MarketCap,Sector,Industry,LastPrice,Volume,IsOTC
"IVP","Inspire Veterinary Partners, Inc. Class A Common Stock","NASDAQ",4045360,"","",0.0476,,false
"VEEAW","Veea Inc. Warrant","NASDAQ",4002822,"","",0.0798,,false
"ONFO","Onfolio Holdings Inc. Common Stock","NASDAQ",3984464,"","",0.679,,false
"EUDAW","EUDA Health Holdings Limited Warrant","NASDAQ",3980749,"","",0.1,,false
"INVZW","Innoviz Technologies Ltd. Warrant","NASDAQ",3979239,"","",0.02,,false
"LCFYW","Locafy Limited Warrant","NASDAQ",3975912,"","",2.21,,false
"AGMH","AGM Group Holdings Inc. Class A Ordinary Shares","NASDAQ",3972070,"","",1.97,,false
"ORKT","Orangekloud Technology Inc. Class A Ordinary Shares","NASDAQ",3971030,"","",0.68,,false
"XRTX","XORTX Therapeutics Inc. Common Stock","NASDAQ",3912767,"","",0.562,,false
"HUBC","Hub Cyber Security Ltd. Ordinary Shares","NASDAQ",3898351,"","",0.388,,false
"VEEE","Twin Vee PowerCats Co. Common Stock","NASDAQ",3892900,"","",1.74,,false
"BON","Bon Natural Life Limited Class A Ordinary Shares","NASDAQ",3890339,"","",1.59,,false
"JEM","707 Cayman Holdings Limited Ordinary Shares","NASDAQ",3880760,"","",0.1768,,false
"CTNT","Cheetah Net Supply Chain Service Inc. Class A Common Stock","NASDAQ",3864013,"","",1.18,,false
"BLUWW","Blue Water Acquisition Corp. III Warrant.","NASDAQ",3839850,"","",0.53,,false
"OUSTZ","Ouster, Inc. Warrants","NASDAQ",3828333,"","",0.0638,,false
"SLRX","Salarius Pharmaceuticals, Inc. Common Stock","NASDAQ",3803381,"","",0.6488,,false
"AMIX","Autonomix Medical, Inc. Common Stock","NASDAQ",3799223,"","",0.55,,false
"GCLWW","GCL Global Holdings Ltd Warrants","NASDAQ",3789547,"","",0.03,,false
"SEGG","Lottery.com, Inc. Common Stock","NASDAQ",3751946,"","",0.73,,false
"ENVB","Enveric Biosciences, Inc. Common Stock","NASDAQ",3714826,"","",3.63,,false
"GLXG","Galaxy Payroll Group Limited Class A Ordinary Shares","NASDAQ",3695763,"","",1.71,,false
"VGASW","Verde Clean Fuels, Inc. Warrant","NASDAQ",3666434,"","",0.0823,,false
"TIVC","Tivic Health Systems, Inc. Common Stock","NASDAQ",3662378,"","",1.45,,false
"JTAI","Jet.AI Inc. Common Stock","NASDAQ",3655032,"","",0.586,,false
"ASPSZ","Altisource Portfolio Solutions S.A. Cash Exercise Stakeholder Warrants","NASDAQ",3627871,"","",0.33,,false
"AQB","AquaBounty Technologies, Inc. Common Stock","NASDAQ",3606256,"","",0.93,,false
"WHLRP","Wheeler Real Estate Investment Trust, Inc. Class B Preferred Stock","NASDAQ",3582692,"","",5.1899,,false
"LXEH","Lixiang Education Holding Co., Ltd. American Depositary Shares","NASDAQ",3582251,"","",0.1869,,false
"SBLX","StableX Technologies, Inc. Common Stock","NASDAQ",3567139,"","",2.45,,false
"UGRO","urban-gro, Inc. Common Stock","NASDAQ",3555036,"","",0.28,,false
"WAI","Top KingWin Ltd Class A Ordinary Shares","NASDAQ",3527542,"","",2.13,,false
"GCTK","GlucoTrack, Inc. Common Stock","NASDAQ",3524363,"","",3.87,,false
"WXM","WF International Limited Ordinary Shares","NASDAQ",3519000,"","",0.51,,false
"SUNE","SUNation Energy, Inc. Common Stock","NASDAQ",3508812,"","",1.03,,false
"XHLD","TEN Holdings, Inc. Common Stock","NASDAQ",3507941,"","",1.18,,false
"GIPR","Generation Income Properties Inc. Common Stock","NASDAQ",3492022,"","",0.641,,false
"BSLK","Bolt Projects Holdings, Inc. Common Stock","NASDAQ",3488532,"","",0.799,,false
"JAGX","Jaguar Health, Inc. Common Stock","NASDAQ",3478820,"","",0.9312,,false
"FCHL","Fitness Champs Holdings Limited Common Stock","NASDAQ",3469500,"","",0.2313,,false
"GMM","Global Mofy AI Limited Class A Ordinary Shares","NASDAQ",3458856,"","",1.18,,false
"CNEY","CN Energy Group Inc. Class A Ordinary Shares","NASDAQ",3441739,"","",0.612,,false
"AIHS","Senmiao Technology Limited Common Stock","NASDAQ",3432013,"","",1.07,,false
"RDHL","Redhill Biopharma Ltd. American Depositary Shares","NASDAQ",3429753,"","",1.03,,false
"YAAS","Youxin Technology Ltd Class A Ordinary shares","NASDAQ",3425301,"","",1.6,,false
"STFS","Star Fashion Culture Holdings Limited Class A Ordinary Shares","NASDAQ",3405185,"","",0.1003,,false
"RAYA","Erayak Power Solution Group Inc. Class A Ordinary Shares","NASDAQ",3400890,"","",3.8,,false
"DFSC","DEFSEC Technologies Inc. Common Stock","NASDAQ",3389164,"","",1.7,,false
"ENSC","Ensysce Biosciences, Inc. Common Stock","NASDAQ",3341722,"","",0.92,,false
"CREV","Carbon Revolution Public Limited Ordinary Shares","NASDAQ",3317924,"","",1.76,,false
"DGLY","Digital Ally, Inc. Common Stock","NASDAQ",3310293,"","",0.6251,,false
"NVVE","Nuvve Holding Corp. Common Stock","NASDAQ",3302000,"","",2.54,,false
"SHFS","SHF Holdings, Inc. Class A Common Stock","NASDAQ",3265941,"","",1.06,,false
"VSTD","Vestand Inc. Class A Common Stock","NASDAQ",3260365,"","",0.2292,,false
"CNSP","CNS Pharmaceuticals, Inc. Common Stock","NASDAQ",3256523,"","",5.25,,false
"SOBR","SOBR Safe, Inc. Common Stock","NASDAQ",3244786,"","",2.14,,false
"SONM","Sonim Technologies, Inc. Common Stock","NASDAQ",3240383,"","",3.15,,false
"HAO","Haoxi Health Technology Limited Class A Ordinary Shares","NASDAQ",3184788,"","",1.07,,false
"ASNS","Actelis Networks, Inc. Common Stock","NASDAQ",3164048,"","",0.4947,,false
"GFAIW","Guardforce AI Co., Limited Warrant","NASDAQ",3153529,"","",0.15,,false
"FGL","Founder Group Limited Class A Ordinary Shares","NASDAQ",3145277,"","",0.162,,false
"EDBL","Edible Garden AG Incorporated Common Stock","NASDAQ",3117519,"","",0.6081,,false
"MEHA","Functional Brands, Inc. Common Stock","NASDAQ",3088411,"","",0.1892,,false
"ACON","Aclarion, Inc. Common Stock","NASDAQ",3088307,"","",4.6,,false
"AUUD","Auddia Inc. Common Stock","NASDAQ",3007450,"","",0.9697,,false
"INM","InMed Pharmaceuticals Inc. Common Shares","NASDAQ",2972437,"","",1.06,,false
"ECDA","ECD Automotive Design, Inc. Common Stock","NASDAQ",2950179,"","",0.429,,false
"CMCT","Creative Media & Community Trust Corporation Common stock","NASDAQ",2928121,"","",3.71,,false
"WORX","SCWorx Corp. Common Stock","NASDAQ",2927964,"","",0.185,,false
"MYSZ","My Size, Inc. Common Stock","NASDAQ",2917911,"","",0.7581,,false
"BFRGW","Bullfrog AI Holdings, Inc. Warrants","NASDAQ",2912713,"","",0.191,,false
"JZ","Jianzhi Education Technology Group Company Limited American Depositary Shs","NASDAQ",2903055,"","",1.03,,false
"NUWE","Nuwellis, Inc. Common Stock","NASDAQ",2886310,"","",1.74,,false
"SHPH","Shuttle Pharmaceuticals Holdings, Inc. Common Stock","NASDAQ",2885913,"","",1.8,,false
"RETO","ReTo Eco-Solutions, Inc. Class A Shares","NASDAQ",2799101,"","",1.91,,false
"MLEC","Moolec Science SA Ordinary Shares","NASDAQ",2773042,"","",0.2546,,false
"VERO","Venus Concept Inc. Common Stock","NASDAQ",2751502,"","",1.48,,false
"RIME","Algorhythm Holdings, Inc. Common Stock","NASDAQ",2748996,"","",1.01,,false
"RKDA","Arcadia Biosciences, Inc. Common Stock","NASDAQ",2718778,"","",1.98,,false
"CMND","Clearmind Medicine Inc. Common Shares","NASDAQ",2714631,"","",1.81,,false
"VSA","VisionSys AI Inc. American Depositary Shares","NASDAQ",2701137,"","",2.43,,false
"AEMD","Aethlon Medical, Inc. Common Stock","NASDAQ",2692085,"","",2.77,,false
"XWEL","XWELL, Inc. Common Stock","NASDAQ",2657297,"","",0.4608,,false
"RCKTW","Rocket Pharmaceuticals, Inc. Warrant","NASDAQ",2629800,"","",0.0243,,false
"FRGT","Freight Technologies, Inc. Ordinary Shares","NASDAQ",2627933,"","",1.68,,false
"HCWB","HCW Biologics Inc. Common Stock","NASDAQ",2622180,"","",0.9706,,false
"HTOO","Fusion Fuel Green PLC Class A Ordinary Shares","NASDAQ",2608642,"","",3.33,,false
"BBLG","Bone Biologics Corp Common Stock","NASDAQ",2603127,"","",1.45,,false
"RNWWW","ReNew Energy Global plc Warrant","NASDAQ",2575661,"","",0.0071,,false
"PDYNW","Palladyne AI Corp Warrants","NASDAQ",2572689,"","",0.0612,,false
"ISPC","iSpecimen Inc. Common Stock","NASDAQ",2541433,"","",0.2601,,false
"PTIX","Protagenic Therapeutics, Inc. Common Stock","NASDAQ",2515341,"","",1.3,,false
"FEED","ENvue Medical, Inc. Common Stock","NASDAQ",2513687,"","",2.31,,false
"BCGWW","Binah Capital Group, Inc. Warrants","NASDAQ",2490369,"","",0.15,,false
"TALKW","Talkspace, Inc. Warrant","NASDAQ",2484842,"","",0.015,,false
"JDZG","JIADE LIMITED Class A Ordinary Shares","NASDAQ",2484217,"","",0.81,,false
"FTEL","Fitell Corporation Class A Ordinary Shares","NASDAQ",2467544,"","",0.49,,false
"ARTL","Artelo Biosciences, Inc. Common Stock","NASDAQ",2462870,"","",1.22,,false
"LGHL","Lion Group Holding Ltd. American Depositary Share","NASDAQ",2451001,"","",2.57,,false
"ONCO","Onconetix, Inc. Common Stock","NASDAQ",2425823,"","",1.56,,false
"ARQQW","Arqit Quantum Inc. Warrants","NASDAQ",2416647,"","",0.1544,,false
"GP","GreenPower Motor Company Inc. Common Shares","NASDAQ",2401668,"","",0.7804,,false
"DRMA","Dermata Therapeutics, Inc. Common Stock","NASDAQ",2381380,"","",2.32,,false
"GNLN","Greenlane Holdings, Inc. Class A Common Stock","NASDAQ",2357435,"","",1.57,,false
"ICON","Icon Energy Corp. Common stock","NASDAQ",2319930,"","",0.6705,,false
"AMODW","Alpha Modus Holdings, Inc. Warrant","NASDAQ",2303602,"","",0.0549,,false
"NXPLW","NextPlat Corp Warrants","NASDAQ",2299056,"","",0.0874,,false
"ASBPW","Aspire Biopharma Holdings, Inc. Warrant","NASDAQ",2284361,"","",0.0165,,false
"KWMWW","K Wave Media, Ltd. Warrant","NASDAQ",2272528,"","",0.0301,,false
"GSUN","Golden Sun Health Technology Group Limited Class A Ordinary Shares","NASDAQ",2255305,"","",1.1385,,false
"DAICW","CID HoldCo, Inc. Warrants","NASDAQ",2224643,"","",0.0801,,false
"BTTC","Black Titan Corporation Ordinary Shares","NASDAQ",2221491,"","",1.67,,false
"BDMDW","Baird Medical Investment Holdings Ltd Warrant","NASDAQ",2220954,"","",0.06,,false
"UOKA","MDJM LTD Class A Ordinary Shares","NASDAQ",2212128,"","",2.07,,false
"MKDWW","MKDWELL Tech Inc. Warrants","NASDAQ",2168652,"","",0.0151,,false
"SXTP","60 Degrees Pharmaceuticals, Inc. Common Stock","NASDAQ",2150337,"","",0.5083,,false
"UPC","Universe Pharmaceuticals Inc. Ordinary Shares","NASDAQ",2146318,"","",3.81,,false
"NRXPW","NRX Pharmaceuticals, Inc. Warrant","NASDAQ",2096045,"","",0.0708,,false
"MRNOW","Murano Global Investments PLC Warrants","NASDAQ",2085741,"","",0.0263,,false
"CDT","CDT Equity Inc. Common Stock","NASDAQ",2085635,"","",1.28,,false
"NUKKW","Nukkleus Inc. Warrants","NASDAQ",2082385,"","",0.1251,,false
"GRI","GRI Bio, Inc. Common Stock","NASDAQ",2072363,"","",0.2468,,false
"IMTE","Integrated Media Technology Limited Ordinary Shares","NASDAQ",2062292,"","",0.601,,false
"AERTW","Aeries Technology, Inc. Warrant","NASDAQ",2060239,"","",0.0375,,false
"ZEOWW","Zeo Energy Corporation Warrants","NASDAQ",2048066,"","",0.0356,,false
"RAINW","Rain Enhancement Technologies Holdco, Inc. Warrants","NASDAQ",2047208,"","",0.25,,false
"TRNR","Interactive Strength Inc. Common Stock","NASDAQ",2044715,"","",0.857,,false
"DSYWW","Big Tree Cloud Holdings Limited Warrants","NASDAQ",2033801,"","",0.0214,,false
"WTO","UTime Limited Class A Ordinary Shares","NASDAQ",1982984,"","",1.02,,false
"CISS","C3is Inc. Common Stock","NASDAQ",1970256,"","",0.23,,false
"RMCOW","Royalty Management Holding Corporation Warrant","NASDAQ",1968295,"","",0.13,,false
"BIVIW","BioVie Inc. Warrant","NASDAQ",1938615,"","",0.2571,,false
"DRCT","Direct Digital Holdings, Inc. Class A Common Stock","NASDAQ",1932472,"","",0.0644,,false
"SOLC","Canary Marinade Solana ETF Shares of Beneficial Interest","NASDAQ",1924400,"","",24.055,,false
"NXGLW","NexGel, Inc Warrant","NASDAQ",1914451,"","",0.2351,,false
"BNRG","Brenmiller Energy Ltd Ordinary Shares","NASDAQ",1899408,"","",0.4921,,false
"TRUG","TruGolf Holdings, Inc. Class A Common Stock","NASDAQ",1875141,"","",0.725,,false
"PRPH","ProPhase Labs, Inc. Common Stock (DE)","NASDAQ",1874086,"","",0.4475,,false
"MNYWW","MoneyHero Limited Warrants","NASDAQ",1849133,"","",0.0428,,false
"GVH","Globavend Holdings Limited Ordinary Shares","NASDAQ",1828800,"","",1.44,,false
"CCTG","CCSC Technology International Holdings Limited Class A Ordinary Shares","NASDAQ",1770773,"","",0.1529,,false
"FUSEW","Fusemachines Inc. Warrants","NASDAQ",1757702,"","",0.062,,false
"PPBT","Purple Biotech Ltd. American Depositary Shares","NASDAQ",1741192,"","",0.6575,,false
"EVTV","Envirotech Vehicles, Inc. Common Stock","NASDAQ",1734279,"","",0.3591,,false
"EZGO","EZGO Technologies Ltd. Ordinary Shares","NASDAQ",1727378,"","",1.99,,false
"BETRW","Better Home & Finance Holding Company Warrant","NASDAQ",1726630,"","",0.11,,false
"DTSTW","Data Storage Corporation Warrant","NASDAQ",1723873,"","",0.2299,,false
"CCGWW","Cheche Group Inc. Warrant","NASDAQ",1706289,"","",0.0204,,false
"GLMD","Galmed Pharmaceuticals Ltd. Ordinary Shares","NASDAQ",1694655,"","",0.7505,,false
"AMPGW","Amplitech Group, Inc. Warrants","NASDAQ",1653111,"","",0.0801,,false
"ORIS","Oriental Rise Holdings Limited Ordinary Shares","NASDAQ",1639931,"","",1.49,,false
"FAMI","Farmmi, Inc. Ordinary Shares","NASDAQ",1588135,"","",1.27,,false
"MAPSW","WM Technology, Inc. Warrants","NASDAQ",1587888,"","",0.0101,,false
"BIAFW","bioAffinity Technologies, Inc. Warrant","NASDAQ",1574548,"","",0.35,,false
"SDOT","Sadot Group Inc. Common Stock","NASDAQ",1563417,"","",1.21,,false
"OXBRW","Oxbridge Re Holdings Limited Warrant expiring 3/26/2029","NASDAQ",1527548,"","",0.199,,false
"MSAIW","MultiSensor AI Holdings, Inc. Warrant","NASDAQ",1501634,"","",0.0284,,false
"VRAX","Virax Biolabs Group Limited Ordinary Shares","NASDAQ",1501448,"","",0.3458,,false
"SABSW","SAB Biotherapeutics, Inc. Warrant","NASDAQ",1485334,"","",0.0312,,false
"ABLVW","Able View Global Inc. Warrant","NASDAQ",1422430,"","",0.0288,,false
"PBM","Psyence Biomedical Ltd. Common Shares","NASDAQ",1406758,"","",0.7534,,false
"BDRX","Biodexa Pharmaceuticals plc American Depositary Shs","NASDAQ",1406317,"","",2.27,,false
"WGSWW","GeneDx Holdings Corp. Warrant","NASDAQ",1370078,"","",0.0474,,false
"TANH","Tantech Holdings Ltd. Common Shares","NASDAQ",1358339,"","",1,,false
"UK","Ucommune International Ltd Ordinary Shares","NASDAQ",1335520,"","",0.63,,false
"CXAIW","CXApp Inc. Warrant","NASDAQ",1331263,"","",0.0465,,false
"HOLOW","MicroCloud Hologram Inc. Warrant","NASDAQ",1311058,"","",0.09,,false
"OSRHW","OSR Holdings, Inc. Warrant","NASDAQ",1309312,"","",0.051,,false
"XTLB","XTL Biopharmaceuticals Ltd. American Depositary Shares","NASDAQ",1278009,"","",0.58,,false
"MNDR","Mobile-health Network Solutions Class A Ordinary Shares","NASDAQ",1275767,"","",0.8929,,false
"LVROW","Lavoro Limited Warrant","NASDAQ",1271031,"","",0.0109,,false
"KITTW","Nauticus Robotics, Inc. Warrant","NASDAQ",1265304,"","",0.0451,,false
"STKH","Steakholder Foods Ltd. American Depositary Shares","NASDAQ",1257767,"","",2.31,,false
"TAOP","Taoping Inc. Ordinary Shares","NASDAQ",1246000,"","",1.4,,false
"SVRE","SaverOne 2014 Ltd. American Depositary Shares","NASDAQ",1239331,"","",1.37,,false
"BJDX","Bluejay Diagnostics, Inc. Common Stock","NASDAQ",1210390,"","",0.6672,,false
"PRFX","PainReform Ltd. Ordinary Shares","NASDAQ",1209794,"","",0.6418,,false
"WHLR","Wheeler Real Estate Investment Trust, Inc. Common Stock","NASDAQ",1173544,"","",1.7,,false
"PAVS","Paranovus Entertainment Technology Ltd. Class A Ordinary Shares","NASDAQ",1164928,"","",1.73,,false
"COCHW","Envoy Medical, Inc Warrant","NASDAQ",1125570,"","",0.0389,,false
"JSPRW","Japer Therapeutics, Inc. Warrants","NASDAQ",1122160,"","",0.0401,,false
"QH","Quhuo Limited American Depository Shares","NASDAQ",1076340,"","",1.08,,false
"BRLSW","Borealis Foods Inc. Warrant","NASDAQ",1075312,"","",0.0501,,false
"BFRIW","Biofrontera Inc. Warrants","NASDAQ",1048349,"","",0.09,,false
"LRHC","La Rosa Holdings Corp. Common Stock","NASDAQ",1030459,"","",0.634,,false
"SMXWW","SMX (Security Matters) Public Limited Company Warrant","NASDAQ",1029808,"","",0.0474,,false
"WBUY","WEBUY GLOBAL LTD. Class A Ordinary Shares","NASDAQ",1014753,"","",1.3,,false
"MYPSW","PLAYSTUDIOS, Inc. Warrant","NASDAQ",996221,"","",0.0079,,false
"SDSTW","Stardust Power Inc. Warrant","NASDAQ",980799,"","",0.0999,,false
"MTEKW","Maris-Tech Ltd. Warrants","NASDAQ",958028,"","",0.12,,false
"VSME","VS Media Holdings Limited Class A Ordinary Shares","NASDAQ",955035,"","",0.1006,,false
"BZFDW","BuzzFeed, Inc. Warrant","NASDAQ",937638,"","",0.0252,,false
"XHG","XChange TEC.INC American Depositary Shares","NASDAQ",874609,"","",0.8522,,false
"SBFMW","Sunshine Biopharma Inc. Warrant","NASDAQ",865630,"","",0.19,,false
"BTBDW","BT Brands, Inc. Warrant","NASDAQ",848014,"","",0.1081,,false
"DFLIW","Dragonfly Energy Holdings Corp. Warrant","NASDAQ",845509,"","",0.07,,false
"STSSW","Sharps Technology Inc. Warrant","NASDAQ",820570,"","",0.0283,,false
"NIXXW","Nixxy, Inc. Warrant","NASDAQ",808456,"","",0.0325,,false
"SCLXW","Scilex Holding Company Warrant","NASDAQ",805821,"","",0.0949,,false
"SWAGW","Stran & Company, Inc. Warrant","NASDAQ",731526,"","",0.04,,false
"IVDAW","Iveda Solutions, Inc. Warrant","NASDAQ",716718,"","",0.122,,false
"SCNI","Scinai Immunotherapeutics Ltd. American Depositary Shares","NASDAQ",712042,"","",0.7121,,false
"FOXXW","Foxx Development Holdings Inc. Warrant","NASDAQ",711963,"","",0.105,,false
"ORGNW","Origin Materials, Inc. Warrants","NASDAQ",710404,"","",0.0047,,false
"NVNIW","Nvni Group Limited Warrants","NASDAQ",673192,"","",0.0671,,false
"VCIG","VCI Global Limited Ordinary Share","NASDAQ",632575,"","",0.5286,,false
"CELUW","Celularity Inc. Warrant","NASDAQ",605138,"","",0.0162,,false
"AIMDW","Ainos, Inc. Warrants","NASDAQ",591954,"","",0.123,,false
"SEATW","Vivid Seats Inc. Warrant","NASDAQ",572732,"","",0.0534,,false
"BCTXZ","BriaCell Therapeutics Corp. Warrant","NASDAQ",546710,"","",0.2902,,false
"EDBLW","Edible Garden AG Incorporated Warrant","NASDAQ",506514,"","",0.0988,,false
"ONFOW","Onfolio Holdings Inc. Warrant","NASDAQ",498205,"","",0.0849,,false
"RMSGW","Real Messenger Corporation Warrants","NASDAQ",478564,"","",0.05,,false
"ADTX","Aditxt, Inc. Common Stock","NASDAQ",466856,"","",0.8345,,false
"COOTW","Australian Oilseeds Holdings Limited Warrant","NASDAQ",438007,"","",0.0157,,false
"MYSEW","Myseum, Inc. Series A Warrant","NASDAQ",430697,"","",0.101,,false
"ICUCW","SeaStar Medical Holding Corporation Warrant","NASDAQ",407333,"","",0.0113,,false
"PRENW","Prenetics Global Limited Warrant","NASDAQ",388413,"","",0.0298,,false
"CAPTW","Captivision Inc. Warrant","NASDAQ",376134,"","",0.0129,,false
"CINGW","Cingulate Inc. Warrants","NASDAQ",369612,"","",0.0547,,false
"KIDZW","Classover Holdings, Inc. Warrants","NASDAQ",336342,"","",0.012,,false
"AKAN","Akanda Corp. Common Shares","NASDAQ",333047,"","",0.4573,,false
"KTTAW","Pasithea Therapeutics Corp. Warrant","NASDAQ",325584,"","",0.0141,,false
"XBPEW","XBP Europe Holdings, Inc. Warrant","NASDAQ",325519,"","",0.0277,,false
"GDEVW","GDEV Inc. Warrant","NASDAQ",324529,"","",0.0179,,false
"SXTPW","60 Degrees Pharmaceuticals, Inc. Warrant","NASDAQ",265672,"","",0.0628,,false
"HSCSW","HeartSciences Inc. Warrant","NASDAQ",223110,"","",0.0702,,false
"LUCYW","Innovative Eyewear, Inc. Series A Warrants 8/16/27","NASDAQ",222033,"","",0.0415,,false
"JFBRW","Jeffs' Brands Ltd Warrant","NASDAQ",220283,"","",0.0114,,false
"NCPLW","Netcapital Inc. Warrants","NASDAQ",212905,"","",0.031,,false
"BNAIW","Brand Engagement Network Inc. Warrant","NASDAQ",197027,"","",0.0439,,false
"HUBCW","Hub Cyber Security Ltd. Warrant 2/27/28","NASDAQ",184870,"","",0.0184,,false
"TNONW","Tenon Medical, Inc. Warrant","NASDAQ",173621,"","",0.0105,,false
"SRZNW","Surrozen, Inc. Warrant","NASDAQ",171428,"","",0.02,,false
"ANGHW","Anghami Inc. Warrants","NASDAQ",157185,"","",0.0235,,false
"BENFW","Beneficient Warrant","NASDAQ",147637,"","",0.0106,,false
"BNZIW","Banzai International, Inc. Warrant","NASDAQ",130522,"","",0.014,,false
"GGROW","Gogoro Inc. Warrant","NASDAQ",129833,"","",0.0088,,false
"RELIW","Reliance Global Group, Inc. Series A Warrants","NASDAQ",128253,"","",0.013,,false
"CYCUW","Cycurion, Inc. Warrant","NASDAQ",122681,"","",0.034,,false
"AREBW","American Rebel Holdings, Inc. Warrants","NASDAQ",121512,"","",0.0198,,false
"SHFSW","SHF Holdings, Inc. Warrants","NASDAQ",116773,"","",0.0379,,false
"VSSYW","Versus Systems Inc. Class A Warrants","NASDAQ",108327,"","",0.0221,,false
"HUBCZ","Hub Cyber Security Ltd. Warrant","NASDAQ",105497,"","",0.0105,,false
"FGIWW","FGI Industries Ltd. Warrant","NASDAQ",103304,"","",0.0538,,false
